,ID,ID2,GEOGRAPHY,EST_MEDIAN_HOUSEHOLD_INCOME_IN_THE_PAST_12_MONTHS_IN_2015_INFLATIONADJUSTED_DOLLARS
4833,1500000US132619502003,132619502003,"Block Group 3, Census Tract 9502, Sumter County, Georgia",46528
4834,1500000US132619503001,132619503001,"Block Group 1, Census Tract 9503, Sumter County, Georgia",30921
4835,1500000US132619503002,132619503002,"Block Group 2, Census Tract 9503, Sumter County, Georgia",47212
4836,1500000US132619503003,132619503003,"Block Group 3, Census Tract 9503, Sumter County, Georgia",35893
4837,1500000US132619503004,132619503004,"Block Group 4, Census Tract 9503, Sumter County, Georgia",13839
4838,1500000US132619503005,132619503005,"Block Group 5, Census Tract 9503, Sumter County, Georgia",24402
4839,1500000US132619504001,132619504001,"Block Group 1, Census Tract 9504, Sumter County, Georgia",42969
4840,1500000US132619504002,132619504002,"Block Group 2, Census Tract 9504, Sumter County, Georgia",30781
4841,1500000US132619504003,132619504003,"Block Group 3, Census Tract 9504, Sumter County, Georgia",32833
4842,1500000US132619505001,132619505001,"Block Group 1, Census Tract 9505, Sumter County, Georgia",53681
4843,1500000US132619505002,132619505002,"Block Group 2, Census Tract 9505, Sumter County, Georgia",38456
4844,1500000US132619505003,132619505003,"Block Group 3, Census Tract 9505, Sumter County, Georgia",32723
4845,1500000US132619506001,132619506001,"Block Group 1, Census Tract 9506, Sumter County, Georgia",19138
4846,1500000US132619506002,132619506002,"Block Group 2, Census Tract 9506, Sumter County, Georgia",30000
4847,1500000US132619506003,132619506003,"Block Group 3, Census Tract 9506, Sumter County, Georgia",37174
4848,1500000US132619507001,132619507001,"Block Group 1, Census Tract 9507, Sumter County, Georgia",37552
4849,1500000US132619507002,132619507002,"Block Group 2, Census Tract 9507, Sumter County, Georgia",43173
4850,1500000US132619507003,132619507003,"Block Group 3, Census Tract 9507, Sumter County, Georgia",16167
4851,1500000US132619507004,132619507004,"Block Group 4, Census Tract 9507, Sumter County, Georgia",41700
4852,1500000US132619508001,132619508001,"Block Group 1, Census Tract 9508, Sumter County, Georgia",49479
4853,1500000US132619508002,132619508002,"Block Group 2, Census Tract 9508, Sumter County, Georgia",36165
4854,1500000US132619508003,132619508003,"Block Group 3, Census Tract 9508, Sumter County, Georgia",44922
4855,1500000US132639601001,132639601001,"Block Group 1, Census Tract 9601, Talbot County, Georgia",33415
4856,1500000US132639601002,132639601002,"Block Group 2, Census Tract 9601, Talbot County, Georgia",40475
4857,1500000US132639602001,132639602001,"Block Group 1, Census Tract 9602, Talbot County, Georgia",21429
4858,1500000US132639602002,132639602002,"Block Group 2, Census Tract 9602, Talbot County, Georgia",33304
4859,1500000US132639603001,132639603001,"Block Group 1, Census Tract 9603, Talbot County, Georgia",15455
4860,1500000US132639603002,132639603002,"Block Group 2, Census Tract 9603, Talbot County, Georgia",40870
4861,1500000US132650102001,132650102001,"Block Group 1, Census Tract 102, Taliaferro County, Georgia",29853
4862,1500000US132650102002,132650102002,"Block Group 2, Census Tract 102, Taliaferro County, Georgia",25086
4863,1500000US132650102003,132650102003,"Block Group 3, Census Tract 102, Taliaferro County, Georgia",25521
4864,1500000US132679501002,132679501002,"Block Group 2, Census Tract 9501, Tattnall County, Georgia",43674
4865,1500000US132679501003,132679501003,"Block Group 3, Census Tract 9501, Tattnall County, Georgia",21033
4866,1500000US132679501004,132679501004,"Block Group 4, Census Tract 9501, Tattnall County, Georgia",34531
4867,1500000US132679502011,132679502011,"Block Group 1, Census Tract 9502.01, Tattnall County, Georgia",39481
4868,1500000US132679502012,132679502012,"Block Group 2, Census Tract 9502.01, Tattnall County, Georgia",17354
4869,1500000US132679502022,132679502022,"Block Group 2, Census Tract 9502.02, Tattnall County, Georgia",26240
4870,1500000US132679503001,132679503001,"Block Group 1, Census Tract 9503, Tattnall County, Georgia",33654
4871,1500000US132679503002,132679503002,"Block Group 2, Census Tract 9503, Tattnall County, Georgia",42118
4872,1500000US132679503003,132679503003,"Block Group 3, Census Tract 9503, Tattnall County, Georgia",73510
4873,1500000US132679503004,132679503004,"Block Group 4, Census Tract 9503, Tattnall County, Georgia",27650
4874,1500000US132679504001,132679504001,"Block Group 1, Census Tract 9504, Tattnall County, Georgia",46132
4875,1500000US132679504002,132679504002,"Block Group 2, Census Tract 9504, Tattnall County, Georgia",68929
4876,1500000US132679504003,132679504003,"Block Group 3, Census Tract 9504, Tattnall County, Georgia",43173
4877,1500000US132679504004,132679504004,"Block Group 4, Census Tract 9504, Tattnall County, Georgia",43558
4878,1500000US132699501001,132699501001,"Block Group 1, Census Tract 9501, Taylor County, Georgia",42036
4879,1500000US132699502001,132699502001,"Block Group 1, Census Tract 9502, Taylor County, Georgia",21667
4880,1500000US132699502002,132699502002,"Block Group 2, Census Tract 9502, Taylor County, Georgia",34297
4881,1500000US132699503001,132699503001,"Block Group 1, Census Tract 9503, Taylor County, Georgia",22355
4882,1500000US132699503002,132699503002,"Block Group 2, Census Tract 9503, Taylor County, Georgia",17772
4883,1500000US132699503003,132699503003,"Block Group 3, Census Tract 9503, Taylor County, Georgia",41250
4884,1500000US132699503004,132699503004,"Block Group 4, Census Tract 9503, Taylor County, Georgia",25368
4885,1500000US132719501001,132719501001,"Block Group 1, Census Tract 9501, Telfair County, Georgia",24554
4886,1500000US132719501002,132719501002,"Block Group 2, Census Tract 9501, Telfair County, Georgia",15590
4887,1500000US132719501003,132719501003,"Block Group 3, Census Tract 9501, Telfair County, Georgia",43015
4888,1500000US132719501004,132719501004,"Block Group 4, Census Tract 9501, Telfair County, Georgia",39091
4889,1500000US132719501005,132719501005,"Block Group 5, Census Tract 9501, Telfair County, Georgia",23192
4890,1500000US132719502001,132719502001,"Block Group 1, Census Tract 9502, Telfair County, Georgia",24800
4891,1500000US132719502002,132719502002,"Block Group 2, Census Tract 9502, Telfair County, Georgia",40991
4892,1500000US132719505001,132719505001,"Block Group 1, Census Tract 9505, Telfair County, Georgia",30260
4893,1500000US132719505002,132719505002,"Block Group 2, Census Tract 9505, Telfair County, Georgia",18589
4894,1500000US132719505003,132719505003,"Block Group 3, Census Tract 9505, Telfair County, Georgia",26053
4895,1500000US132731202001,132731202001,"Block Group 1, Census Tract 1202, Terrell County, Georgia",39000
4896,1500000US132731202002,132731202002,"Block Group 2, Census Tract 1202, Terrell County, Georgia",37604
4897,1500000US132731203002,132731203002,"Block Group 2, Census Tract 1203, Terrell County, Georgia",16935
4898,1500000US132731203003,132731203003,"Block Group 3, Census Tract 1203, Terrell County, Georgia",24441
4899,1500000US132731203004,132731203004,"Block Group 4, Census Tract 1203, Terrell County, Georgia",23816
4900,1500000US132731204001,132731204001,"Block Group 1, Census Tract 1204, Terrell County, Georgia",43182
4901,1500000US132731204002,132731204002,"Block Group 2, Census Tract 1204, Terrell County, Georgia",28558
4902,1500000US132731204003,132731204003,"Block Group 3, Census Tract 1204, Terrell County, Georgia",14886
4903,1500000US132731205001,132731205001,"Block Group 1, Census Tract 1205, Terrell County, Georgia",41994
4904,1500000US132759601001,132759601001,"Block Group 1, Census Tract 9601, Thomas County, Georgia",20208
4905,1500000US132759601002,132759601002,"Block Group 2, Census Tract 9601, Thomas County, Georgia",16790
4906,1500000US132759602001,132759602001,"Block Group 1, Census Tract 9602, Thomas County, Georgia",45000
4907,1500000US132759602002,132759602002,"Block Group 2, Census Tract 9602, Thomas County, Georgia",24866
4908,1500000US132759603001,132759603001,"Block Group 1, Census Tract 9603, Thomas County, Georgia",31458
4909,1500000US132759603002,132759603002,"Block Group 2, Census Tract 9603, Thomas County, Georgia",51875
4910,1500000US132759604001,132759604001,"Block Group 1, Census Tract 9604, Thomas County, Georgia",37188
4911,1500000US132759604002,132759604002,"Block Group 2, Census Tract 9604, Thomas County, Georgia",29395
4912,1500000US132759605001,132759605001,"Block Group 1, Census Tract 9605, Thomas County, Georgia",50239
4913,1500000US132759605002,132759605002,"Block Group 2, Census Tract 9605, Thomas County, Georgia",50385
4914,1500000US132759605003,132759605003,"Block Group 3, Census Tract 9605, Thomas County, Georgia",24787
4915,1500000US132759606001,132759606001,"Block Group 1, Census Tract 9606, Thomas County, Georgia",56020
4916,1500000US132759606002,132759606002,"Block Group 2, Census Tract 9606, Thomas County, Georgia",54623
4917,1500000US132759606003,132759606003,"Block Group 3, Census Tract 9606, Thomas County, Georgia",35030
4918,1500000US132759606004,132759606004,"Block Group 4, Census Tract 9606, Thomas County, Georgia",37388
4919,1500000US132759606005,132759606005,"Block Group 5, Census Tract 9606, Thomas County, Georgia",39000
4920,1500000US132759607001,132759607001,"Block Group 1, Census Tract 9607, Thomas County, Georgia",62868
4921,1500000US132759607002,132759607002,"Block Group 2, Census Tract 9607, Thomas County, Georgia",23056
4922,1500000US132759607003,132759607003,"Block Group 3, Census Tract 9607, Thomas County, Georgia",17067
4923,1500000US132759607004,132759607004,"Block Group 4, Census Tract 9607, Thomas County, Georgia",21197
4924,1500000US132759607005,132759607005,"Block Group 5, Census Tract 9607, Thomas County, Georgia",9779
4925,1500000US132759607006,132759607006,"Block Group 6, Census Tract 9607, Thomas County, Georgia",23190
4926,1500000US132759608001,132759608001,"Block Group 1, Census Tract 9608, Thomas County, Georgia",50990
4927,1500000US132759608002,132759608002,"Block Group 2, Census Tract 9608, Thomas County, Georgia",16658
4928,1500000US132759608004,132759608004,"Block Group 4, Census Tract 9608, Thomas County, Georgia",21071
4929,1500000US132759608005,132759608005,"Block Group 5, Census Tract 9608, Thomas County, Georgia",63333
4930,1500000US132759609001,132759609001,"Block Group 1, Census Tract 9609, Thomas County, Georgia",30781
4931,1500000US132759609002,132759609002,"Block Group 2, Census Tract 9609, Thomas County, Georgia",52361
4932,1500000US132759609003,132759609003,"Block Group 3, Census Tract 9609, Thomas County, Georgia",51806
4933,1500000US132759610001,132759610001,"Block Group 1, Census Tract 9610, Thomas County, Georgia",59083
4934,1500000US132759610002,132759610002,"Block Group 2, Census Tract 9610, Thomas County, Georgia",35596
4935,1500000US132759610003,132759610003,"Block Group 3, Census Tract 9610, Thomas County, Georgia",45893
4936,1500000US132759611001,132759611001,"Block Group 1, Census Tract 9611, Thomas County, Georgia",32917
4937,1500000US132759611002,132759611002,"Block Group 2, Census Tract 9611, Thomas County, Georgia",42917
4938,1500000US132759611003,132759611003,"Block Group 3, Census Tract 9611, Thomas County, Georgia",39500
4939,1500000US132779601001,132779601001,"Block Group 1, Census Tract 9601, Tift County, Georgia",63140
4940,1500000US132779601002,132779601002,"Block Group 2, Census Tract 9601, Tift County, Georgia",71250
4941,1500000US132779602001,132779602001,"Block Group 1, Census Tract 9602, Tift County, Georgia",74861
4942,1500000US132779602002,132779602002,"Block Group 2, Census Tract 9602, Tift County, Georgia",39828
4943,1500000US132779603001,132779603001,"Block Group 1, Census Tract 9603, Tift County, Georgia",56964
4944,1500000US132779603002,132779603002,"Block Group 2, Census Tract 9603, Tift County, Georgia",45234
4945,1500000US132779603003,132779603003,"Block Group 3, Census Tract 9603, Tift County, Georgia",45170
4946,1500000US132779603005,132779603005,"Block Group 5, Census Tract 9603, Tift County, Georgia",63229
4947,1500000US132779603006,132779603006,"Block Group 6, Census Tract 9603, Tift County, Georgia",21597
4948,1500000US132779604001,132779604001,"Block Group 1, Census Tract 9604, Tift County, Georgia",39409
4949,1500000US132779604002,132779604002,"Block Group 2, Census Tract 9604, Tift County, Georgia",24966
4950,1500000US132779604003,132779604003,"Block Group 3, Census Tract 9604, Tift County, Georgia",31726
4951,1500000US132779604004,132779604004,"Block Group 4, Census Tract 9604, Tift County, Georgia",76563
4952,1500000US132779604005,132779604005,"Block Group 5, Census Tract 9604, Tift County, Georgia",20438
4953,1500000US132779604006,132779604006,"Block Group 6, Census Tract 9604, Tift County, Georgia",61756
4954,1500000US132779605001,132779605001,"Block Group 1, Census Tract 9605, Tift County, Georgia",62083
4955,1500000US132779605002,132779605002,"Block Group 2, Census Tract 9605, Tift County, Georgia",31736
4956,1500000US132779606001,132779606001,"Block Group 1, Census Tract 9606, Tift County, Georgia",14722
4957,1500000US132779606002,132779606002,"Block Group 2, Census Tract 9606, Tift County, Georgia",20000
4958,1500000US132779606003,132779606003,"Block Group 3, Census Tract 9606, Tift County, Georgia",25938
4959,1500000US132779606004,132779606004,"Block Group 4, Census Tract 9606, Tift County, Georgia",15960
4960,1500000US132779607001,132779607001,"Block Group 1, Census Tract 9607, Tift County, Georgia",33293
4961,1500000US132779607002,132779607002,"Block Group 2, Census Tract 9607, Tift County, Georgia",40089
4962,1500000US132779607003,132779607003,"Block Group 3, Census Tract 9607, Tift County, Georgia",13750
4963,1500000US132779607004,132779607004,"Block Group 4, Census Tract 9607, Tift County, Georgia","2,500-"
4964,1500000US132779608001,132779608001,"Block Group 1, Census Tract 9608, Tift County, Georgia",37206
4965,1500000US132779608002,132779608002,"Block Group 2, Census Tract 9608, Tift County, Georgia",16467
4966,1500000US132779609001,132779609001,"Block Group 1, Census Tract 9609, Tift County, Georgia",44495
4967,1500000US132779609002,132779609002,"Block Group 2, Census Tract 9609, Tift County, Georgia",40455
4968,1500000US132779609003,132779609003,"Block Group 3, Census Tract 9609, Tift County, Georgia",34695
